user_id,friend_id,timestamp
1560,131,1248659398
2415,2293,1243953983
2108,2052,1243935661
2012,2581,1247907628
2337,2232,1245200727
74,730,1245049940
1973,2098,1247587218
2985,2714,1244939583
1289,2867,1246888624
94,2255,1247836249
832,281,1245032120
2018,1359,1247763486
162,1709,1248333310
1920,1433,1248366214
1534,968,1247557041
715,771,1245135675
1714,1422,1248037534
510,2789,1244878304
374,692,1248322163
939,1644,1248866447
1251,2498,1245654128
1380,492,1245554541
1984,220,1248674337
1447,1968,1245894311
1648,416,1244122549
416,927,1245015150
2153,2120,1244563244
2144,1027,1246037942
2895,155,1247129538
2540,1617,1244949412
106,964,1247609694
2438,1109,1244347160
1517,1862,1244926510
436,168,1245681454
1707,1176,1244340199
2077,2355,1245732903
995,2137,1245995441
1424,358,1245626635
1038,597,1245731990
1158,2956,1246351001
483,781,1248033276
2818,1087,1248557935
2252,1366,1245475554
2046,1606,1248266870
297,1601,1244609987
2088,731,1244729271
1729,2697,1248449162
1290,2696,1246308284
359,338,1245774181
1388,1757,1246643367
2407,741,1243885496
1492,2934,1244317383
1518,2597,1243948916
2731,2989,1244364912
1852,1754,1245794747
597,1111,1244217463
1997,1170,1246972001
2925,1413,1246780510
2356,1198,1247917384
2076,2753,1246301452
2543,2366,1248820248
1326,2788,1245652938
1637,1490,1246948871
562,2765,1248801612
2721,66,1248460622
2327,2047,1243991866
2867,1474,1248319902
674,2303,1247517260
2882,213,1245762528
2470,862,1248757753
262,812,1246445562
589,413,1245852819
1772,2131,1246812461
2734,275,1248392740
1721,2184,1248961849
1011,1795,1244263074
1690,1701,1248301133
997,2298,1243907008
629,2737,1244269819
369,1667,1246760934
2842,1612,1245908198
2061,222,1246078806
504,317,1244989396
2045,875,1248368751
1841,2016,1244473514
669,2355,1247937117
2921,410,1246779626
646,1771,1246312110
653,2122,1244288984
950,2728,1248119575
2672,477,1248016886
2430,2988,1246140196
848,1740,1247098285
1990,33,1246823073
517,276,1246841789
2334,856,1245545225
2840,1511,1244281639
267,758,1245843770
428,194,1244070796
2885,16,1244942191
1583,699,1244126130
775,1998,1247013785
1355,203,1247587073
2239,155,1244296810
1408,1411,1244851952
332,570,1244311246
2002,118,1246571656
1994,672,1245271740
470,678,1248894325
423,1565,1244274624
2793,2913,1244719946
114,1665,1245312918
757,1150,1246029730
651,348,1244496238
78,2812,1245627946
835,2917,1247105689
2923,1653,1245144105
971,547,1246701547
2246,103,1245970474
2448,1497,1246784393
1993,208,1247691033
2470,1276,1247972606
1752,2539,1247775576
1173,428,1246416201
1256,1414,1248234638
1875,738,1248626446
759,1458,1244019732
589,2270,1246594040
2616,1705,1245220002
645,2400,1247429215
322,115,1245516813
1217,1143,1248689510
2989,55,1245534382
2054,2412,1244081300
1918,2262,1248096785
2136,394,1244189127
2275,703,1247044263
1614,1048,1247029643
49,757,1246518189
1307,261,1248950771
2105,370,1246733004
601,215,1248235217
2635,1761,1244609393
645,2907,1248179765
1133,19,1248219465
2690,505,1246470469
823,575,1248088344
2022,491,1243942791
1799,2899,1247945069
1145,367,1244773621
1505,1782,1245258123
2037,95,1244295576
677,2219,1246618290
288,1062,1248939256
595,960,1248405022
2369,436,1248703430
2398,1740,1248938713
859,834,1244355499
1589,1931,1245856425
393,1677,1245093194
297,1282,1246747441
2108,1464,1248386135
309,238,1246637601
131,1818,1245431750
1226,834,1248915816
1027,208,1244872174
1636,759,1245579758
2152,1856,1248783894
2763,710,1246499470
1002,1725,1244007530
1713,18,1246658476
544,2538,1245487250
2385,1215,1245786820
2972,2112,1244175527
1207,2891,1246793988
1832,461,1246554092
2636,1635,1246185863
1377,2284,1246163273
2934,525,1246176576
2553,2034,1248337203
148,516,1248468031
748,585,1244082952
2643,741,1244595493
1999,1509,1248387933
660,2379,1248699217
2799,134,1248736895
1991,2517,1247424775
2977,2198,1248919434
1979,2715,1248144855
2309,1560,1248454058
61,2154,1248049928
264,1512,1244505369
843,2429,1247687560
1902,1949,1248134063
178,1201,1244202049
2387,2941,1248987165
2160,2605,1245184622
714,2739,1244560494
1675,64,1244305124
2918,1862,1246191688
1428,2697,1244493300
593,448,1247420516
2467,897,1248208753
1480,2209,1245652186
2947,404,1246281890
2724,1540,1245004968
1550,2053,1248003481
2096,423,1245743498
165,1927,1247836145
189,27,1248383847
1164,1713,1248012391
878,1977,1244634256
847,457,1247245426
2870,1220,1244915307
816,998,1245553106
524,2396,1247657363
2083,1658,1244450945
335,389,1246574106
955,2953,1245941184
1253,2115,1248287690
2278,2974,1246841906
2074,1473,1246445823
1722,2207,1247237717
233,831,1248984481
782,2731,1247201024
2443,2432,1245284562
815,812,1247678648
741,1237,1245687250
1690,1835,1248892172
2320,542,1244057876
2291,771,1245547379
587,705,1248434733
1084,1130,1246732656
2984,2895,1245962317
2539,978,1244334633
381,1142,1248216553
1290,268,1244577111
336,550,1248886504
1608,2353,1246279623
2522,2134,1246937992
1718,1195,1246160952
2720,1671,1245799541
941,1741,1248036128
1953,1932,1246811612
2283,755,1246580793
696,852,1245142556
1835,175,1243883863
1752,1227,1248232185
433,1193,1246178392
207,45,1243914251
717,549,1248263955
534,248,1246606106
616,2774,1244352856
1362,1966,1244697822
2581,875,1247109758
113,2470,1243959060
217,555,1246957741
1022,2726,1246055252
538,2280,1244007654
542,271,1246126159
1870,2465,1248505877
2906,688,1245695028
461,880,1246573487
1259,2297,1244958350
185,2246,1247453161
2681,115,1247779679
206,924,1248154981
2937,1658,1245865430
2551,1215,1247368135
1332,1128,1244346638
949,2635,1244437638
1587,422,1248668991
2643,1524,1245113139
643,2138,1248927158
1732,728,1247155523
2168,1661,1244944996
2583,1609,1249005635
1849,2493,1244105656
1858,2885,1247197951
2071,1513,1247796865
1949,730,1246148696
353,62,1248835339
215,1549,1246444588
1810,403,1244326524
1291,1494,1246167696
2042,638,1244519697
2027,1953,1247525730
248,1953,1245218410
399,620,1247923055
2524,1752,1245433799
1287,2252,1246612653
458,2609,1245879823
160,1753,1244525543
1956,496,1243955938
2742,1786,1245186665
2502,2391,1247900570
2488,18,1245939484
71,1448,1246210767
227,600,1248202664
1340,576,1246533524
422,2415,1246919920
1271,933,1246961957
1374,2255,1245560035
148,2922,1245636246
923,2344,1247313577
1881,2326,1247046800
1326,2574,1247096009
2033,12,1245289790
559,2450,1247932338
1295,1083,1247057767
366,1527,1244086604
1224,1484,1245343542
1302,445,1246148153
1685,297,1245328764
434,1683,1245747291
400,2032,1247035829
1425,728,1248193651
581,1553,1246595344
2832,403,1245647707
1022,1124,1246114539
653,2188,1244204160
2971,683,1246562572
110,1669,1245522650
1633,2794,1248525530
1886,2209,1244970805
2751,2689,1245863050
1669,2992,1248648379
154,1037,1243917353
1991,2563,1248746400
181,1885,1245529729
1080,981,1244063470
2632,2842,1246644478
1451,1538,1244684786
2884,2712,1247090737
308,2787,1246426083
2967,2268,1248452231
2890,2134,1248470468
1105,2470,1248046546
2303,1808,1246216237
2994,510,1244308969
249,2900,1245242658
1020,1437,1246546413
2410,1593,1246229945
113,2450,1245399149
2693,1992,1244444106
1396,724,1248394455
2573,2863,1245381847
403,2325,1248391182
873,2175,1246929253
1303,2949,1246834769
35,2712,1245840568
2953,927,1248871356
1487,2333,1246593294
1935,2725,1248955124
2785,1758,1248327671
2851,1274,1246761245
87,458,1245669824
2005,2727,1247991080
2715,361,1247476146
923,2479,1247595818
2400,2086,1247321711
1198,110,1248996330
1005,1323,1245905066
2976,45,1247954551
1746,2125,1245126967
121,1208,1248680090
2308,820,1245029403
2391,399,1245702696
1498,1537,1244297452
1227,1343,1245625441
2162,1439,1245206937
1014,2711,1247766074
2688,1195,1245906303
1924,540,1245985693
184,2325,1244119750
1908,1720,1246136705
1966,1488,1248943559
2874,406,1244970305
2277,1026,1248740362
1805,93,1246188250
49,2731,1248243086
1825,2119,1245573318
403,2469,1248651067
2891,964,1244329753
2043,2832,1246824995
716,2610,1247386120
1666,1681,1246216894
2904,2263,1248871919
303,1347,1246925049
1334,2387,1247067263
2565,1714,1243948021
871,631,1244006221
80,2538,1246610088
969,1504,1247475165
2858,547,1246910437
2473,2408,1248074035
2745,1204,1244554770
233,117,1245056478
2929,2627,1246704746
1466,2439,1245149092
2111,1128,1247718457
1905,229,1245666175
953,1280,1244112360
1842,241,1245517356
1249,22,1245598270
449,414,1248801688
2081,225,1245869937
1060,2616,1245876016
301,654,1246045221
839,730,1246336469
431,2747,1247498164
1840,2581,1247631713
2294,1509,1247600425
2612,2992,1244853625
2474,1083,1245167112
1358,2418,1248703788
2668,1989,1248846008
432,43,1244127185
897,698,1245018666
1084,1242,1248606196
396,1796,1248751713
1299,1815,1245910422
394,1277,1245033807
2041,1389,1245847314
27,1790,1248175769
2620,2947,1247857614
2556,564,1247235293
2802,1760,1245095511
726,1926,1246869559
2300,1345,1246509991
852,2473,1244759072
1097,245,1244058790
784,1058,1246126622
2721,2090,1247573269
328,963,1244609817
532,2413,1248632301
1330,105,1245796323
2214,2799,1243863890
1697,2987,1247702526
2036,634,1248599443
2929,1497,1245150805
130,1320,1247926543
1,2951,1246212508
2651,648,1245918407
2399,2487,1248166116
464,1845,1244289019
234,2614,1246551969
123,783,1244456479
1857,1301,1247003388
411,2535,1247262995
2934,1704,1245664554
148,2490,1245912759
227,2448,1248244500
1999,1427,1244704222
2676,543,1245135054
756,3000,1244648725
1253,879,1243979283
750,1652,1245140855
2652,1110,1243887434
234,2288,1244208572
1369,1803,1244959984
1317,2769,1247299880
2854,1121,1244640332
2214,1245,1244923034
1787,1052,1248111305
2031,1012,1245556544
1548,1971,1248896677
2101,2627,1244963221
2398,2716,1248894730
177,2698,1246103214
1797,1033,1246128938
309,477,1245853107
1891,2354,1247340377
1827,2200,1248944142
1944,2710,1244116324
1562,2371,1248163135
2156,1659,1245821065
1019,1803,1246813442
1492,386,1248723795
1655,3000,1245779774
1569,1257,1244910107
1788,2175,1244951275
2629,2126,1243834234
2033,1748,1244471056
1946,1976,1245304990
183,493,1247229547
1090,2061,1243836549
2301,499,1244605543
2273,2423,1246578680
1792,2875,1248640276
881,2620,1246961650
2511,1436,1245943929
730,2127,1244038450
733,2100,1244217064
233,2726,1247518323
2310,1408,1246960717
2744,1449,1244142887
1991,1509,1247113136
624,876,1245074036
239,1546,1243997393
2287,1941,1245292693
1718,762,1246871477
439,2975,1244111618
1997,20,1246908154
1079,455,1245536995
1811,2208,1246789985
559,1651,1247330999
1317,2046,1246460121
1075,1957,1248552310
382,1201,1245777934
333,1377,1244161428
491,967,1245064857
2087,2769,1245262517
736,217,1245027912
488,1962,1245651346
1480,836,1247346615
4,54,1248071652
587,2670,1244662556
2043,1448,1246092996
1472,273,1248623352
1193,73,1245392275
2667,2089,1248314765
2249,258,1247442886
2858,1288,1248803528
381,2314,1245090337
1527,2039,1245250104
2425,2094,1248126547
2348,1074,1244642090
2372,1137,1244587444
789,2593,1245298066
2778,1,1244900881
926,1738,1248255109
680,91,1247953091
348,2403,1244579554
1225,2248,1247241281
1510,1621,1246852862
1482,2407,1244593476
2426,1406,1243868183
862,1221,1244707524
2172,2799,1247564359
2137,558,1244052323
2240,2510,1247430384
1754,445,1248531787
2846,1278,1248120062
2313,2886,1247108995
2113,775,1247773371
729,754,1248927529
1965,1167,1248610615
1776,1984,1245387992
1754,597,1246359217
2539,575,1244732563
2063,1084,1248636053
548,2721,1244863580
2997,1327,1244973861
636,889,1246584236
2167,925,1248211911
2056,555,1246501027
1387,847,1244629896
1570,2450,1246366237
728,231,1247616103
718,2323,1244154978
2714,1343,1247631477
824,619,1244543408
603,1429,1248722843
2116,1732,1248222219
711,2761,1244423519
1523,2224,1245516680
848,847,1248611950
499,258,1247004374
2275,2523,1243899958
2049,725,1246724165
2201,1792,1244439099
2650,840,1247084377
1457,2851,1246305028
367,1134,1247575659
259,1666,1244354797
2283,1903,1246990309
288,1949,1245897444
279,2588,1243903340
2887,1108,1245435711
361,996,1248152011
1371,2955,1247576788
1703,2223,1244163386
898,27,1244770923
1733,1940,1246669627
1437,389,1245750666
2299,125,1245603737
235,95,1245130775
2144,953,1248745572
730,1854,1247025568
1989,2534,1245849413
1381,604,1247759754
2894,244,1245681804
2353,1406,1244606886
2985,2733,1248837134
2166,1760,1247371973
2694,275,1245021807
1529,1392,1245510755
570,2227,1246020171
1144,2885,1247533606
2507,1345,1245363963
2503,427,1246377820
1422,1065,1248706763
11,1872,1245956147
1327,1761,1247588203
2386,999,1247743499
2017,476,1246331033
819,359,1248512251
2563,1960,1246411050
1663,574,1244557165
1988,2654,1247850342
1393,1013,1248584753
2302,2182,1246027553
2044,64,1244863659
350,130,1245002254
2739,1363,1245718668
1550,888,1244472674
565,2878,1244077639
1610,627,1244747494
1496,681,1246889448
1823,2453,1244382335
1549,55,1248887845
131,1105,1245052573
746,1272,1248520600
546,573,1245182623
2611,1012,1246358077
2779,2811,1245287315
458,2697,1244841047
1041,694,1245073091
287,2743,1245964940
1650,1528,1245335902
556,1376,1245350397
1516,569,1247892501
1677,1005,1245264537
1202,2111,1247304136
972,714,1248085612
2468,1048,1248999282
2501,2251,1246948473
1675,955,1248981957
1504,2586,1247966945
339,2997,1243987547
1076,1883,1245917120
186,2546,1245415228
654,1210,1244568081
796,2852,1246030636
1710,658,1245963760
1768,730,1247579981
2598,565,1248273405
2933,1004,1248609388
105,98,1245662388
1785,2320,1246968926
2413,2008,1245404656
2967,407,1244499427
971,2973,1247076931
1428,2077,1247286819
1932,2252,1247109418
380,587,1245731598
2312,2334,1243894109
2005,2849,1245381563
1210,1944,1246352970
1679,477,1248633438
2982,102,1244362565
1186,1566,1247688306
345,1494,1248938390
1707,1009,1246413873
1859,2287,1245958881
2226,2179,1246428814
1453,769,1247412506
125,2629,1243955288
425,1926,1248743745
2092,1043,1248676874
2618,857,1245457691
2676,1167,1246307394
1927,1418,1247209178
1884,1910,1244013285
1255,1246,1247933360
2805,208,1247163406
2569,840,1245601983
2908,1766,1247667963
2246,2017,1244550383
2025,1494,1247037412
2305,2593,1245431504
2886,1782,1245127586
278,1456,1247783381
1460,2227,1244197568
770,361,1248989747
107,2745,1246362183
767,2778,1247181119
624,1055,1245094866
2944,110,1248873474
2835,993,1247309733
2534,176,1244807198
2844,1681,1246524851
1948,2084,1244921690
1242,1225,1248382225
2851,2728,1247557477
1258,2057,1248599277
2707,534,1244666393
1864,2269,1246328052
907,959,1247712505
2377,2126,1248499652
904,290,1247432196
712,2362,1247703185
1153,2472,1247079511
1697,1605,1244804701
1069,1685,1246669629
2981,208,1248059991
2030,1520,1248781992
1150,35,1245421597
549,2824,1246037251
1651,2854,1246024853
1128,2766,1244406034
1229,2105,1248177262
352,2885,1245903027
2828,1190,1248778934
2798,1044,1244525527
2731,1975,1246447328
816,1281,1245727915
2864,1232,1245120989
1739,1353,1245350179
2579,332,1248218013
1309,1259,1244370818
1324,1708,1246419029
1876,1738,1245907535
2676,2466,1246544083
2874,1541,1245499915
1380,1048,1246326946
2265,1907,1248393074
390,2715,1245486861
895,516,1244640581
2529,1381,1247684827
963,2758,1247496124
2155,1952,1245412240
1876,652,1247154338
1512,2286,1245169299
900,1860,1245762892
1984,2827,1245586419
609,580,1248149725
2785,448,1246057957
1636,1994,1248019533
96,1037,1248407405
173,797,1248843820
488,2294,1245690522
1601,2711,1247678528
2246,222,1244137311
181,1576,1248278100
1872,2853,1244596641
1978,1329,1247713666
2252,616,1244225237
747,1693,1247177797
74,1989,1244147973
1401,100,1248910691
766,1112,1248207580
1055,476,1244773051
1354,669,1244594190
2343,870,1244158221
1898,1139,1246483520
2249,770,1244383998
1532,1413,1246484136
25,2144,1246364053
2131,1173,1247366310
1077,1128,1248171221
2426,247,1244227847
1913,1571,1246215384
2136,404,1248558565
622,1850,1245010720
1960,1456,1246951047
257,1153,1244635482
1987,434,1245867015
153,1050,1247055227
1552,857,1246183201
1055,2430,1245289254
41,1755,1246859892
2930,2767,1248006218
2478,2961,1248064475
2731,1935,1244004208
12,2892,1247474208
1129,2382,1248222885
1811,1693,1245461435
988,75,1244793897
1558,2584,1245783280
2072,2410,1248815108
1397,1719,1248576256
2208,684,1248202251
1746,1570,1247388748
2653,125,1246235248
1138,1156,1247352347
983,1723,1248677614
1198,152,1243872357
2076,1536,1244724598
1149,2889,1245514245
2952,47,1248606341
1386,2439,1244538493
2013,1640,1246292032
2576,2449,1244789665
2857,1597,1246781376
221,340,1247229843
1842,2517,1246324512
891,2365,1244552160
2896,2199,1247615096
442,1814,1248909299
2655,429,1248817596
1237,1419,1247362233
2780,1944,1245406239
2884,684,1247742396
182,130,1246164733
1295,2206,1244430564
2423,1864,1248034773
2917,1510,1245807527
2822,186,1246110682
1499,871,1248480736
965,348,1247038560
2581,2831,1245014976
76,627,1244665604
497,1251,1246863848
839,1288,1244038015
757,906,1244879787
2472,1582,1246350051
571,117,1246908115
82,333,1247727531
2904,1163,1246457209
1245,1676,1244195015
237,30,1248382870
2761,1199,1247200596
1310,1988,1243986118
548,1436,1245324237
1453,44,1243881396
2566,906,1246678882
482,898,1245126866
464,2037,1245849281
1349,2142,1243989296
315,1290,1245089667
1755,2282,1246010947
548,883,1245954054
623,2738,1244107617
1538,2338,1245572768
991,2580,1248269534
804,1898,1247997008
2175,1741,1246172127
687,2404,1246598875
1343,427,1245372383
230,1989,1248887228
2448,880,1246293118
2124,1351,1245270437
998,966,1245673642
1210,2554,1247551229
2475,1587,1244785919
309,1354,1244503181
1721,2924,1245026548
1658,2995,1246335925
636,85,1244820169
2476,412,1247858518
462,796,1246089531
1082,2981,1248030203
653,21,1246907210
730,2520,1245757580
150,47,1247663402
2420,1952,1247384884
1701,1147,1244186912
1115,645,1243884375
2306,890,1243975302
66,2697,1247408332
2718,2857,1248373814
2933,2830,1246954663
467,2367,1247628809
2242,994,1244781255
543,701,1243987899
1552,1579,1247651748
1508,1053,1245974725
1356,878,1246190131
2779,624,1248498539
1678,526,1248425379
1872,1307,1246875402
1459,2131,1247242479
2061,1531,1246227142
2939,2787,1244438674
671,16,1247329351
2697,1358,1247722605
2326,1328,1247248101
305,766,1247801286
2912,2967,1248901673
797,1580,1247123350
2366,2104,1245106652
280,960,1247503162
189,724,1245811258
1021,2662,1245272127
2256,186,1245549504
2379,2334,1246985814
1375,1543,1248846644
772,950,1246907799
346,2704,1245766947
2682,2330,1244780137
856,2795,1246813915
2845,2690,1246640611
1244,1466,1246598805
592,1723,1247193656
2829,2477,1245419681
2943,1134,1245022318
2321,2447,1244241511
1677,2652,1246635752
2366,1047,1248790489
1135,1790,1247700485
1904,1873,1246187536
2583,538,1246553232
89,1172,1247987248
108,143,1244520631
164,1026,1243887279
2833,1593,1245456141
2397,1204,1248722647
844,13,1248555084
779,1893,1246647858
782,2788,1247640526
1098,607,1244514744
206,438,1246581248
1572,935,1246595948
64,864,1245400595
2654,57,1246050803
904,2406,1244539571
1667,1338,1247397022
69,20,1247339047
1599,2690,1245577512
177,2681,1247001464
2749,2465,1246419084
336,657,1247266461
14,1331,1244595558
1542,2174,1246540774
390,1317,1248297680
989,1114,1247573434
570,800,1248968882
834,1382,1245893401
1910,937,1245919138
1638,915,1243887863
336,2760,1246388091
155,2949,1245537567
1452,1590,1246282724
624,1110,1247739086
2728,2762,1248455900
702,864,1244042725
473,830,1244002551
685,2129,1248713573
1014,1073,1246006551
712,1985,1247191676
811,674,1244721513
2384,1157,1248418119
1081,417,1247707510
1164,2807,1244688458
122,842,1248402831
2592,1358,1246278744
644,751,1247916510
743,204,1245346020
2107,1767,1248581428
1202,743,1245156034
938,1950,1249004202
1308,992,1245048733
2602,27,1244817283
1789,1092,1246800599
1783,822,1245380962
2497,2537,1246910250
2329,30,1248318436
2004,2485,1247661882
2103,2656,1246981098
2065,1603,1248063943
1964,754,1246042161
550,2556,1246540578
199,769,1244264449
1017,2655,1243916334
996,1120,1247311555
2282,359,1247060608
2259,2877,1245470342
2524,227,1245093660
1250,1382,1247974269
3,957,1246905475
464,1806,1248158707
90,2408,1245180503
225,250,1245364898
229,560,1246328854
824,1725,1245524824
59,1791,1247421684
1621,1624,1246018599
1874,1080,1244816016
2273,2047,1247714221
1538,2002,1245116163
2315,2511,1248718909
372,2498,1248670058
481,255,1248879656
844,1902,1248236636
2301,2364,1245373570
1346,2298,1244280235
1710,2229,1247515876
1613,2120,1245276913
759,461,1245135546
906,718,1246518408
1604,225,1244258425
810,2134,1247414622
1293,31,1247124832
1859,471,1245678801
727,1168,1247338004
344,2857,1244794203
921,2039,1248259828
958,1120,1247217001
1954,2739,1247195210
2888,532,1245909476
245,1869,1248226817
2067,1073,1246259115
2457,1472,1245611884
2811,269,1247061276
2708,2873,1246501857
1756,1164,1244366791
2494,1532,1243891745
2973,64,1244966730
585,343,1244016265
2383,2657,1248433713
2167,497,1247055983
1540,1882,1245764083
6,1811,1245153015
1808,657,1245365309
136,1836,1245344520
2134,1818,1246789935
329,2008,1244836845
813,784,1244425487
236,2855,1248926564
1402,2565,1245788194
2493,2085,1244180531
1244,1714,1244258542
1653,2632,1248016817
1344,2580,1244477662
601,1704,1248221581
2211,1073,1245016161
2233,2535,1247363775
2904,1322,1244138747
2620,329,1244348063
2526,1569,1245152992
1154,1844,1246058012
525,2209,1244619900
1857,1410,1248411685
1459,84,1244339421
2470,1260,1248813078
700,1411,1245753998
2999,978,1244926855
1389,2977,1245500409
2592,2359,1248592400
1390,838,1244429636
422,28,1248883045
2551,1659,1246198732
1693,1809,1244297562
2181,2232,1246024762
1045,1618,1248186590
63,2182,1246603310
994,2967,1245644421
1701,1721,1248043692
2856,2121,1248281776
1867,570,1244044542
961,607,1248899262
2211,1349,1245439253
2849,623,1245517270
429,322,1245728149
617,1376,1248809520
2475,184,1248250978
1658,880,1246865336
1331,2276,1244417731
1513,1178,1246219327
1339,2207,1248140460
2900,128,1245466259
113,2252,1248710346
2438,550,1247184941
369,287,1246438239
2413,2348,1246696386
1561,1953,1247361003
1881,1799,1247649168
2108,865,1248846394
690,1741,1245806961
616,277,1247457583
2590,1554,1244734891
655,1297,1248121671
1247,1852,1245880839
2612,1616,1247540110
1128,2290,1246480653
1912,1490,1246233449
1343,726,1244407249
28,2088,1247603650
52,1367,1248801709
1013,1795,1246414287
2948,41,1247640184
774,872,1244888708
756,1447,1245965113
2847,1105,1247872379
2135,1359,1246130062
2293,2036,1245363560
2481,601,1244047642
118,249,1243918634
2713,1802,1246545062
2530,306,1244586537
2952,543,1246605370
2673,2567,1244911382
2980,983,1248373524
1294,2398,1244329662
940,1831,1246889406
1541,2922,1246222492
554,678,1248284227
1351,344,1247195137
294,459,1246643735
2762,2438,1244072675
315,1316,1244406490
1292,1972,1248143373
1460,1266,1245716715
484,2559,1247705595
2413,1606,1248528939
2136,177,1245439200
2171,610,1247404898
1665,841,1247093859
472,2247,1247473664
2173,882,1245855527
1670,2344,1247387444
2862,2753,1248525723
39,2476,1246695263
2118,175,1247005914
2989,908,1243864448
1849,149,1244224287
2375,2547,1248707211
984,2486,1245213981
2870,1802,1245309456
219,649,1245084411
917,728,1247417824
567,18,1244794751
2301,491,1243977782
1280,1297,1245465665
374,1730,1245958760
295,2988,1246819886
1808,2049,1245183763
755,477,1246291570
923,974,1246332129
1602,973,1248861765
1151,1515,1245968760
264,2339,1243875747
1055,672,1247029795
2463,1710,1244723889
2064,1053,1247056601
1204,2055,1248900516
1537,2292,1246894711
2404,449,1247651785
1188,283,1247540365
1181,1764,1248869541
226,1335,1246062745
913,2325,1243922702
454,1566,1247423937
2920,2411,1244885662
848,2303,1247487162
1162,332,1248832855
2077,2777,1247874968
1339,2940,1248822364
2695,637,1248801399
915,893,1247913786
2097,2398,1243919729
2841,1234,1245463763
1797,2737,1246458306
2818,77,1248809130
1450,694,1247058452
630,1484,1248534106
455,1910,1245144903
2527,1354,1246865801
1642,289,1245720209
1133,1233,1246057262
2934,2718,1246398043
2756,936,1245496245
1344,2621,1245566714
2403,1694,1248172127
257,1479,1248660529
2656,2202,1248750212
1638,153,1247496475
2829,541,1245631314
1783,304,1244478546
27,1349,1247331882
1725,947,1246216110
1715,589,1248576545
2875,1009,1247081941
1304,841,1246380613
1774,763,1247664490
967,609,1244432387
2649,762,1244498424
1946,1766,1245345861
569,14,1247135402
2083,2874,1246209481
1758,2250,1246303946
300,1047,1244186739
296,358,1245603690
926,1745,1243951410
953,2432,1244301615
540,1490,1247096373
312,245,1247101080
1723,2283,1246321289
1441,1758,1248344230
1001,2510,1248059368
2635,7,1248274208
1534,1068,1245758947
238,1583,1244145841
248,1421,1245728722
2083,275,1245282856
671,1874,1245651259
1454,1291,1245592002
2752,2069,1245973865
2761,383,1248248126
330,1135,1247729548
1959,2934,1245838974
651,537,1246665760
1851,1674,1244324590
750,1500,1246083036
2947,2990,1243956414
1493,1422,1244528516
1926,2856,1246493593
868,1650,1244112985
1017,2639,1248858158
2593,980,1245438497
1471,2820,1243868444
2611,103,1248146630
2398,1024,1248346804
139,2185,1247931601
1334,1036,1248717699
1981,1680,1246087036
2468,432,1245622076
2987,793,1244854121
2425,811,1247016114
2999,2943,1244391814
170,508,1246029715
1972,2324,1244116589
2761,1895,1245171274
341,1061,1244996213
903,112,1245419882
2525,1561,1244286641
2205,1124,1247269802
1488,2046,1245174777
270,2459,1248812050
1991,1611,1247690849
1005,2932,1243854691
1812,2366,1244333282
798,2238,1247566259
515,2212,1245749185
1708,2731,1247064195
2638,640,1248412925
1812,433,1246780069
2540,2541,1248146925
1597,2574,1248167604
2706,2283,1248039275
1441,2187,1247960936
126,542,1247506638
804,2330,1248396124
2201,1665,1244339840
1083,1140,1247916909
2248,380,1245614898
2109,1740,1244342250
1368,2739,1246737416
1732,2912,1244374077
951,492,1245303868
1171,46,1244437452
217,551,1244402392
2380,1687,1247719110
1876,680,1245964769
749,2839,1244689233
2290,878,1248152172
2131,1954,1245526957
1947,848,1244922458
501,1227,1246450690
1259,1027,1245784442
2344,2557,1245153334
1115,2022,1247860870
2991,1275,1247286982
1667,128,1247105025
47,1588,1245519884
313,1084,1248972382
2326,1418,1245930641
2399,1572,1244842061
1841,1035,1245154663
2377,1697,1246957612
2109,432,1245465458
2737,705,1248294606
1971,1160,1247599753
1564,2113,1246198386
2332,2960,1248947073
515,1439,1247421887
289,855,1245390282
1322,1189,1246558201
2696,465,1244641460
848,2382,1244791543
153,376,1248442379
40,2220,1248927761
628,1445,1244756445
102,2817,1248012322
852,435,1245760556
2718,2604,1248989337
1456,880,1243998208
2706,909,1247234743
1901,644,1248103857
1713,2642,1244205300
2259,1933,1245973287
831,816,1248475850
1215,1613,1244020456
414,1627,1246615896
2633,1522,1247035526
2126,1927,1247090357
1764,1470,1246605885
2033,2200,1248261552
1254,714,1246190266
677,2275,1248267892
2656,2532,1247754804
1520,329,1247055325
1815,2110,1246385306
2431,2748,1247291428
1172,2424,1247266491
956,2321,1244446970
1994,1439,1245761181
1065,1836,1244975624
1217,531,1248865297
2727,231,1248935604
1882,1968,1246927137
2878,549,1246315575
350,1519,1248926382
760,2667,1246518899
1286,2869,1243967576
546,252,1245122033
2276,2287,1248709093
383,1835,1247202566
1535,1183,1245424927
1213,939,1243847790
585,989,1244178141
2669,2965,1244497815
162,1523,1246825768
539,2699,1245889257
240,2393,1246150171
749,177,1248017793
607,1165,1245134504
663,441,1248651784
2901,596,1244204631
237,751,1247691984
874,413,1244913693
1129,705,1247721604
1689,562,1248998200
807,2496,1246565808
1764,2062,1246159521
299,2903,1245525834
744,1209,1247108487
1516,819,1248278569
2142,375,1247618846
1100,2300,1246894544
654,173,1245135454
2972,1697,1247443231
2768,19,1247144316
379,377,1245633771
2705,1483,1244664622
2060,1342,1246619389
2175,2835,1247540470
158,469,1247950783
2426,1970,1248272568
1010,1063,1244539882
285,1157,1246047279
645,2537,1245207549
2790,2259,1244143494
